Card_ID,Customer_ID,Card_Type,Credit_Limit,Outstanding_Balance,Available_Credit,Card_Status,Issue_Date,Expiry_Date
CC003670,C07744,Platinum,2151218,1221436.93,929781.07,Active,2026-07-01,2031-07-01
CC003671,C05207,Platinum,517242,391141.16,126100.84,Active,2024-06-15,2029-06-15
CC003672,C05670,Platinum,870959,309143.88,561815.12,Active,2025-04-22,2030-04-22
CC003673,C06884,Gold,251288,30648.51,220639.49,Active,2022-06-25,2027-06-25
CC003674,C09732,Gold,395624,264578.76,131045.24,Active,2025-07-28,2030-07-28
CC003675,C07665,Platinum,539297,223661.87,315635.13,Active,2026-04-06,2031-04-06
CC003676,C01756,Platinum,642864,360571.73,282292.27,Blocked,2024-03-11,2029-03-11
CC003677,C00708,Platinum,2267702,518789.71,1748912.29,Active,2021-06-24,2026-06-24
CC003678,C00443,Silver,95693,37421.77,58271.23,Active,2025-01-29,2030-01-29
CC003679,C08180,Platinum,355365,45990.57,309374.43,Active,2026-08-03,2031-08-03
CC003680,C08621,Gold,719420,553912.99,165507.01,Active,2022-04-10,2027-04-10
CC003681,C06541,Platinum,638168,80992.68,557175.32,Active,2024-10-01,2029-10-01
CC003682,C05215,Gold,559622,369432.25,190189.75,Active,2025-09-23,2030-09-23
CC003683,C03828,Silver,156562,100214.96,56347.04,Blocked,2026-05-20,2031-05-20
CC003684,C08683,Gold,354985,118125.71,236859.29,Active,2025-12-11,2030-12-11
CC003685,C00954,Platinum,729511,212588.42,516922.58,Active,2025-01-18,2030-01-18
CC003686,C04373,Silver,184792,97704.09,87087.91,Active,2024-10-24,2029-10-24
CC003687,C09194,Gold,241340,100992.77,140347.23,Active,2023-05-14,2028-05-14
CC003688,C09946,Gold,764964,610252.39,154711.61,Active,2026-06-18,2031-06-18
CC003689,C09643,Gold,218785,84261.85,134523.15,Active,2024-10-30,2029-10-30
CC003690,C08130,Platinum,697567,474824.75,222742.25,Active,2025-04-09,2030-04-09
CC003691,C06559,Gold,799678,209245.08,590432.92,Active,2020-07-10,2025-07-10
CC003692,C00260,Gold,671095,191456.93,479638.07,Active,2019-11-28,2024-11-28
CC003693,C04510,Platinum,1281239,727618.91,553620.09,Active,2023-05-14,2028-05-14
CC003694,C09142,Silver,31123,14675.12,16447.88,Active,2022-08-28,2027-08-28
CC003695,C07280,Platinum,1742145,465650.93,1276494.07,Active,2026-05-06,2031-05-06
CC003696,C08523,Gold,279802,185137.66,94664.34,Active,2025-04-17,2030-04-17
CC003697,C09083,Platinum,773094,585960.28,187133.72,Active,2023-11-09,2028-11-09
CC003698,C04978,Platinum,521078,332567.93,188510.07,Active,2024-09-23,2029-09-23
CC003699,C07579,Gold,423781,200814.14,222966.86,Active,2021-05-30,2026-05-30
CC003700,C01826,Platinum,446240,333760.93,112479.07,Active,2026-02-06,2031-02-06
CC003701,C02768,Gold,76461,36819.36,39641.64,Active,2025-09-23,2030-09-23
CC003702,C00913,Platinum,283547,93610.88,189936.12,Active,2021-07-28,2026-07-28
CC003703,C05712,Platinum,1008582,192552.66,816029.34,Active,2025-01-20,2030-01-20
CC003704,C04387,Silver,106629,60807.06,45821.94,Active,2024-10-13,2029-10-13
CC003705,C00064,Gold,83501,50970.12,32530.88,Active,2020-05-01,2025-05-01
CC003706,C07845,Platinum,502806,159210.85,343595.15,Active,2025-04-22,2030-04-22
CC003707,C07464,Silver,47980,7358.12,40621.88,Active,2026-02-24,2031-02-24
CC003708,C03866,Silver,30872,23694.56,7177.44,Active,2024-08-30,2029-08-30
CC003709,C01112,Platinum,483169,374746.15,108422.85,Active,2026-07-07,2031-07-07
CC003710,C08761,Silver,61834,27845.34,33988.66,Active,2026-07-14,2031-07-14
CC003711,C09344,Silver,163897,30397.69,133499.31,Active,2026-03-24,2031-03-24
CC003712,C03575,Platinum,974625,340515.79,634109.21,Active,2024-02-27,2029-02-27
CC003713,C06930,Platinum,2491566,579314.29,1912251.71,Blocked,2024-01-16,2029-01-16
CC003714,C09024,Platinum,290622,230895.13,59726.87,Active,2026-07-19,2031-07-19
CC003715,C00640,Platinum,1894895,1270816.19,624078.81,Active,2025-12-29,2030-12-29
CC003716,C03907,Gold,568451,68698.65,499752.35,Active,2021-08-22,2026-08-22
CC003717,C03644,Gold,143351,24727.84,118623.16,Active,2026-01-13,2031-01-13
CC003718,C05766,Platinum,1245351,270572.57,974778.43,Active,2023-06-07,2028-06-07
CC003719,C00171,Gold,270150,211607.44,58542.56,Active,2024-01-19,2029-01-19
CC003720,C04866,Gold,159597,78237.71,81359.29,Active,2021-08-27,2026-08-27
CC003721,C08013,Gold,586789,140465.05,446323.95,Active,2025-05-30,2030-05-30
CC003722,C02924,Gold,203902,101881.17,102020.83,Active,2022-10-24,2027-10-24
CC003723,C08790,Silver,127658,70735.52,56922.48,Active,2024-04-29,2029-04-29
CC003724,C03943,Platinum,530479,373141.47,157337.53,Active,2024-02-17,2029-02-17
CC003725,C07667,Platinum,745798,367669.91,378128.09,Active,2019-11-18,2024-11-18
CC003726,C00138,Gold,718358,350206.38,368151.62,Active,2023-08-13,2028-08-13
CC003727,C03939,Platinum,1051140,564948.42,486191.58,Active,2025-12-27,2030-12-27
CC003728,C00573,Platinum,532468,144951.79,387516.21,Active,2026-07-20,2031-07-20
CC003729,C06208,Gold,240830,168836.24,71993.76,Active,2024-03-08,2029-03-08
CC003730,C01538,Gold,343570,201721.88,141848.12,Active,2025-07-19,2030-07-19
CC003731,C04003,Platinum,494301,167053.39,327247.61,Active,2022-11-19,2027-11-19
CC003732,C00744,Platinum,1913508,678624.97,1234883.03,Active,2024-10-20,2029-10-20
CC003733,C06109,Platinum,626635,72634.87,554000.13,Expired,2025-10-29,2030-10-29
CC003734,C07357,Gold,297597,210893.13,86703.87,Active,2023-05-17,2028-05-17
CC003735,C00557,Silver,56246,19898.29,36347.71,Active,2026-06-08,2031-06-08
CC003736,C05633,Gold,549999,177549.69,372449.31,Active,2025-05-24,2030-05-24
CC003737,C04041,Gold,282668,74076.98,208591.02,Active,2026-02-11,2031-02-11
CC003738,C07871,Gold,174233,109486.0,64747.0,Active,2024-05-18,2029-05-18
CC003739,C05894,Gold,775601,585304.59,190296.41,Active,2025-05-12,2030-05-12
CC003740,C00379,Platinum,1958397,1097739.87,860657.13,Active,2025-04-25,2030-04-25
CC003741,C07764,Silver,40679,12949.12,27729.88,Active,2026-05-30,2031-05-30
CC003742,C07436,Platinum,1498910,432186.32,1066723.68,Active,2026-02-27,2031-02-27
CC003743,C06600,Gold,204204,35690.79,168513.21,Active,2021-10-05,2026-10-05
CC003744,C06090,Gold,578670,222320.43,356349.57,Active,2024-05-19,2029-05-19
CC003745,C09028,Gold,788450,572822.46,215627.54,Active,2024-11-01,2029-11-01
CC003746,C06850,Gold,394122,218319.95,175802.05,Active,2023-11-11,2028-11-11
CC003747,C00559,Platinum,217663,93425.52,124237.48,Active,2022-03-27,2027-03-27
CC003748,C03905,Silver,163610,43685.6,119924.4,Active,2021-12-31,2026-12-31
CC003749,C04599,Platinum,1373181,691648.65,681532.35,Active,2025-05-26,2030-05-26
CC003750,C09532,Platinum,716583,346320.72,370262.28,Active,2020-04-08,2025-04-08
CC003751,C08096,Silver,131827,30943.79,100883.21,Active,2023-05-24,2028-05-24
CC003752,C04470,Gold,624170,487854.42,136315.58,Active,2024-10-20,2029-10-20
CC003753,C01116,Platinum,1364889,374418.36,990470.64,Active,2023-11-29,2028-11-29
CC003754,C07842,Silver,140159,39034.21,101124.79,Active,2025-02-19,2030-02-19
CC003755,C03413,Gold,320178,122910.4,197267.6,Active,2024-08-26,2029-08-26
CC003756,C00826,Gold,334418,168423.34,165994.66,Active,2025-12-02,2030-12-02
CC003757,C01868,Gold,460864,88814.95,372049.05,Active,2025-08-18,2030-08-18
CC003758,C09290,Platinum,248826,152250.84,96575.16,Active,2025-10-09,2030-10-09
CC003759,C05924,Gold,428731,125868.71,302862.29,Active,2025-11-04,2030-11-04
CC003760,C09360,Gold,420415,253117.39,167297.61,Active,2024-04-28,2029-04-28
CC003761,C01256,Gold,312149,105802.87,206346.13,Active,2025-10-30,2030-10-30
CC003762,C00477,Gold,329230,233147.78,96082.22,Active,2025-11-01,2030-11-01
CC003763,C04201,Gold,744070,428748.14,315321.86,Active,2023-06-20,2028-06-20
CC003764,C02866,Gold,353003,86396.43,266606.57,Active,2024-09-23,2029-09-23
CC003765,C01829,Platinum,454561,201342.95,253218.05,Blocked,2025-02-06,2030-02-06
CC003766,C02763,Gold,464357,47429.51,416927.49,Active,2024-04-25,2029-04-25
CC003767,C08978,Gold,262487,163746.48,98740.52,Active,2021-08-30,2026-08-30
CC003768,C08992,Platinum,1031560,739540.44,292019.56,Active,2026-05-04,2031-05-04
CC003769,C08652,Silver,141713,90460.72,51252.28,Active,2022-09-23,2027-09-23
CC003770,C07054,Platinum,268466,137062.39,131403.61,Active,2024-10-28,2029-10-28
CC003771,C08439,Platinum,671170,161514.92,509655.08,Active,2022-05-29,2027-05-29
CC003772,C03677,Platinum,1619136,467521.71,1151614.29,Active,2026-07-06,2031-07-06
CC003773,C04174,Platinum,1079941,120955.6,958985.4,Active,2025-10-15,2030-10-15
CC003774,C03427,Gold,429504,339542.32,89961.68,Active,2023-10-14,2028-10-14
CC003775,C02387,Platinum,351720,62211.21,289508.79,Active,2026-05-08,2031-05-08
CC003776,C00953,Silver,55908,16228.33,39679.67,Active,2025-10-09,2030-10-09
CC003777,C00882,Platinum,2365320,904972.18,1460347.82,Active,2026-07-01,2031-07-01
CC003778,C08763,Platinum,312322,83970.28,228351.72,Active,2026-05-06,2031-05-06
CC003779,C01611,Gold,175741,122859.67,52881.33,Active,2025-04-05,2030-04-05
CC003780,C08825,Platinum,391834,211301.79,180532.21,Expired,2026-04-20,2031-04-20
CC003781,C03548,Platinum,841041,276840.15,564200.85,Active,2025-05-18,2030-05-18
CC003782,C08372,Gold,795539,269614.04,525924.96,Active,2025-11-30,2030-11-30
CC003783,C03126,Silver,110304,66691.62,43612.38,Active,2023-03-02,2028-03-02
CC003784,C08405,Platinum,1370302,699312.59,670989.41,Active,2020-05-20,2025-05-20
CC003785,C02365,Silver,187698,93032.7,94665.3,Active,2024-05-25,2029-05-25
CC003786,C06918,Gold,405802,293467.87,112334.13,Active,2019-06-12,2024-06-12
CC003787,C06969,Platinum,574216,246894.9,327321.1,Active,2026-07-06,2031-07-06
CC003788,C00453,Gold,438632,176144.19,262487.81,Active,2025-12-02,2030-12-02
CC003789,C02408,Silver,57051,28275.12,28775.88,Active,2022-06-25,2027-06-25
CC003790,C06421,Gold,246008,59895.95,186112.05,Active,2025-08-13,2030-08-13
CC003791,C01445,Platinum,276130,47447.59,228682.41,Expired,2024-01-16,2029-01-16
CC003792,C09587,Gold,342314,87123.2,255190.8,Active,2024-11-11,2029-11-11
CC003793,C09308,Silver,39598,11068.42,28529.58,Active,2026-03-17,2031-03-17
CC003794,C05248,Gold,494032,271773.65,222258.35,Active,2024-11-22,2029-11-22
CC003795,C06365,Platinum,996047,337231.63,658815.37,Active,2025-02-23,2030-02-23
CC003796,C03725,Silver,95619,62512.8,33106.2,Active,2020-05-13,2025-05-13
CC003797,C09836,Platinum,452927,59296.93,393630.07,Active,2024-04-26,2029-04-26
CC003798,C00233,Platinum,2178451,1372704.02,805746.98,Active,2022-02-16,2027-02-16
CC003799,C06400,Platinum,713329,479318.42,234010.58,Active,2026-01-03,2031-01-03
CC003800,C09938,Silver,116702,19846.98,96855.02,Active,2023-05-24,2028-05-24
CC003801,C00213,Silver,180909,53254.0,127655.0,Active,2022-01-05,2027-01-05
CC003802,C02360,Gold,574236,360234.99,214001.01,Active,2025-11-25,2030-11-25
CC003803,C01381,Gold,302247,237715.28,64531.72,Active,2026-08-02,2031-08-02
CC003804,C06658,Platinum,401897,88597.29,313299.71,Active,2024-08-12,2029-08-12
CC003805,C04491,Platinum,388105,92019.4,296085.6,Active,2025-05-29,2030-05-29
CC003806,C04202,Gold,683241,97630.09,585610.91,Active,2026-03-19,2031-03-19
CC003807,C04814,Silver,38255,6982.05,31272.95,Active,2026-05-18,2031-05-18
CC003808,C02823,Gold,514146,351841.66,162304.34,Active,2025-08-15,2030-08-15
CC003809,C08720,Silver,71698,30945.65,40752.35,Active,2025-12-19,2030-12-19
CC003810,C09720,Gold,758922,168911.01,590010.99,Active,2026-04-22,2031-04-22
CC003811,C06667,Gold,288947,183508.01,105438.99,Active,2024-10-19,2029-10-19
CC003812,C09038,Gold,313707,126810.7,186896.3,Active,2025-04-25,2030-04-25
CC003813,C01459,Gold,745534,447026.37,298507.63,Active,2026-05-30,2031-05-30
CC003814,C05631,Gold,546081,393435.93,152645.07,Active,2023-01-14,2028-01-14
CC003815,C05832,Platinum,758731,426681.21,332049.79,Active,2022-03-20,2027-03-20
CC003816,C07975,Gold,380496,200774.09,179721.91,Active,2025-07-22,2030-07-22
CC003817,C07474,Gold,472869,247971.05,224897.95,Active,2025-11-19,2030-11-19
CC003818,C09879,Platinum,221000,52462.91,168537.09,Active,2026-01-31,2031-01-31
CC003819,C04512,Platinum,1774899,1329529.45,445369.55,Active,2026-06-06,2031-06-06
CC003820,C08465,Gold,332937,243237.67,89699.33,Active,2024-10-02,2029-10-02
CC003821,C02057,Platinum,1037323,510410.0,526913.0,Active,2020-10-12,2025-10-12
CC003822,C00629,Platinum,341786,46818.59,294967.41,Active,2022-08-25,2027-08-25
CC003823,C00201,Platinum,332568,89240.64,243327.36,Active,2026-01-27,2031-01-27
CC003824,C07874,Platinum,770079,553759.73,216319.27,Active,2026-05-06,2031-05-06
CC003825,C07834,Gold,555584,259765.03,295818.97,Active,2022-08-26,2027-08-26
CC003826,C01265,Platinum,1951142,381108.7,1570033.3,Active,2026-02-10,2031-02-10
CC003827,C07007,Silver,83818,16579.09,67238.91,Active,2025-11-16,2030-11-16
CC003828,C04030,Platinum,293724,135867.48,157856.52,Active,2024-02-10,2029-02-10
CC003829,C07927,Silver,196161,94688.56,101472.44,Active,2025-03-20,2030-03-20
CC003830,C04304,Platinum,1145263,660744.89,484518.11,Expired,2020-05-23,2025-05-23
CC003831,C05322,Silver,38678,24592.85,14085.15,Active,2022-12-28,2027-12-28
CC003832,C00129,Platinum,2248887,262996.2,1985890.8,Active,2025-02-06,2030-02-06
CC003833,C04023,Gold,538162,115945.26,422216.74,Active,2023-03-11,2028-03-11
CC003834,C01397,Platinum,970001,153107.7,816893.3,Active,2025-01-29,2030-01-29
CC003835,C06111,Platinum,303033,123420.9,179612.1,Active,2024-02-01,2029-02-01
CC003836,C03127,Platinum,920056,599164.43,320891.57,Active,2023-11-08,2028-11-08
CC003837,C01388,Platinum,2308325,472843.47,1835481.53,Active,2025-02-28,2030-02-28
CC003838,C06198,Silver,60187,39499.69,20687.31,Active,2025-01-31,2030-01-31
CC003839,C02172,Platinum,1412657,399164.38,1013492.62,Active,2026-07-17,2031-07-17
CC003840,C08926,Platinum,766245,332354.81,433890.19,Active,2023-12-03,2028-12-03
CC003841,C08572,Platinum,280324,57579.69,222744.31,Active,2023-12-23,2028-12-23
CC003842,C05672,Gold,244522,78217.59,166304.41,Active,2025-09-02,2030-09-02
CC003843,C05126,Platinum,1780025,210712.15,1569312.85,Active,2024-06-22,2029-06-22
CC003844,C03606,Gold,473977,341289.48,132687.52,Active,2026-04-28,2031-04-28
CC003845,C06623,Platinum,292996,103435.42,189560.58,Active,2023-08-29,2028-08-29
CC003846,C02053,Platinum,1649731,601169.93,1048561.07,Active,2021-03-31,2026-03-31
CC003847,C00187,Gold,482496,221068.96,261427.04,Expired,2021-12-13,2026-12-13
CC003848,C09794,Gold,251378,89577.91,161800.09,Active,2021-10-23,2026-10-23
CC003849,C03060,Gold,128389,78409.7,49979.3,Active,2026-04-05,2031-04-05
CC003850,C01959,Silver,153147,21000.39,132146.61,Active,2026-04-24,2031-04-24
CC003851,C09157,Gold,785380,331443.36,453936.64,Active,2025-06-07,2030-06-07
CC003852,C03145,Platinum,751364,172315.19,579048.81,Active,2025-03-24,2030-03-24
CC003853,C09793,Silver,42317,31724.93,10592.07,Active,2022-10-02,2027-10-02
CC003854,C05031,Gold,754251,141033.71,613217.29,Active,2023-10-07,2028-10-07
CC003855,C04377,Gold,205213,58101.03,147111.97,Active,2025-03-31,2030-03-31
CC003856,C04586,Platinum,386064,186559.39,199504.61,Active,2026-07-09,2031-07-09
CC003857,C07348,Gold,95277,43919.3,51357.7,Active,2025-11-22,2030-11-22
CC003858,C07368,Gold,168496,93249.02,75246.98,Active,2026-07-18,2031-07-18
CC003859,C04840,Gold,268713,53487.5,215225.5,Active,2024-12-15,2029-12-15
CC003860,C08850,Platinum,379171,176392.79,202778.21,Active,2025-05-01,2030-05-01
CC003861,C02728,Platinum,522433,201318.95,321114.05,Active,2020-09-02,2025-09-02
CC003862,C05572,Gold,640191,403023.04,237167.96,Active,2024-04-15,2029-04-15
CC003863,C08342,Platinum,753984,302816.81,451167.19,Active,2022-02-22,2027-02-22
CC003864,C07219,Platinum,464083,73101.33,390981.67,Active,2024-03-27,2029-03-27
CC003865,C03692,Gold,106447,81093.13,25353.87,Active,2025-05-17,2030-05-17
CC003866,C02260,Gold,591816,373057.49,218758.51,Active,2025-04-25,2030-04-25
CC003867,C07255,Gold,622868,406148.12,216719.88,Active,2024-08-15,2029-08-15
CC003868,C07731,Silver,172467,99725.31,72741.69,Active,2026-05-29,2031-05-29
CC003869,C06079,Gold,36098,20506.01,15591.99,Active,2020-10-27,2025-10-27
CC003870,C06051,Gold,493378,347416.52,145961.48,Active,2026-06-20,2031-06-20
CC003871,C06372,Platinum,756117,343013.56,413103.44,Active,2023-03-09,2028-03-09
CC003872,C00375,Gold,58564,20957.73,37606.27,Active,2026-05-03,2031-05-03
CC003873,C00258,Silver,76780,52309.52,24470.48,Active,2025-06-06,2030-06-06
CC003874,C09469,Platinum,340775,145162.61,195612.39,Active,2026-05-18,2031-05-18
CC003875,C09726,Gold,556441,70266.64,486174.36,Active,2022-09-10,2027-09-10
CC003876,C04437,Gold,505530,135063.45,370466.55,Active,2021-04-12,2026-04-12
CC003877,C04465,Gold,572311,135082.7,437228.3,Active,2025-01-24,2030-01-24
CC003878,C07195,Silver,62028,23341.38,38686.62,Active,2026-07-09,2031-07-09
CC003879,C06568,Platinum,1014277,165368.07,848908.93,Active,2024-04-24,2029-04-24
CC003880,C09215,Gold,689108,416825.03,272282.97,Active,2026-06-16,2031-06-16
CC003881,C04253,Gold,408266,109728.6,298537.4,Active,2019-11-14,2024-11-14
CC003882,C00609,Platinum,716508,180379.16,536128.84,Active,2026-02-10,2031-02-10
CC003883,C07201,Platinum,1273364,162287.44,1111076.56,Active,2025-10-31,2030-10-31
CC003884,C04012,Gold,280573,215858.11,64714.89,Active,2026-05-19,2031-05-19
CC003885,C00249,Platinum,729411,326532.85,402878.15,Blocked,2025-07-14,2030-07-14
CC003886,C01778,Platinum,299937,126933.1,173003.9,Active,2023-10-12,2028-10-12
CC003887,C01426,Gold,779390,470907.63,308482.37,Active,2026-01-27,2031-01-27
CC003888,C03184,Platinum,1187614,292262.88,895351.12,Active,2019-12-26,2024-12-26
CC003889,C01089,Gold,183640,32085.96,151554.04,Active,2025-12-05,2030-12-05
CC003890,C03398,Gold,334120,229312.48,104807.52,Active,2025-12-26,2030-12-26
CC003891,C04453,Platinum,2243672,816929.47,1426742.53,Active,2020-04-27,2025-04-27
CC003892,C00370,Platinum,476705,291020.21,185684.79,Active,2021-10-18,2026-10-18
CC003893,C02292,Silver,138923,103035.09,35887.91,Active,2026-03-05,2031-03-05
CC003894,C09263,Silver,132697,47443.61,85253.39,Active,2021-11-17,2026-11-17
CC003895,C06657,Silver,45189,6930.92,38258.08,Active,2026-06-30,2031-06-30
CC003896,C02462,Gold,167877,91912.98,75964.02,Active,2023-06-26,2028-06-26
CC003897,C03993,Silver,106609,27514.81,79094.19,Active,2026-08-02,2031-08-02
CC003898,C03453,Platinum,855314,436714.74,418599.26,Active,2020-09-24,2025-09-24
CC003899,C08798,Platinum,1157775,776244.71,381530.29,Active,2025-12-12,2030-12-12
CC003900,C01897,Platinum,2062411,936534.26,1125876.74,Active,2025-09-24,2030-09-24
CC003901,C03839,Gold,551473,185507.95,365965.05,Active,2026-06-05,2031-06-05
CC003902,C01059,Gold,238255,139806.12,98448.88,Active,2026-07-12,2031-07-12
CC003903,C02461,Silver,166231,79005.19,87225.81,Blocked,2026-03-20,2031-03-20
CC003904,C06904,Gold,584655,316493.96,268161.04,Active,2026-06-01,2031-06-01
CC003905,C06748,Gold,716293,540740.07,175552.93,Active,2025-06-09,2030-06-09
CC003906,C02128,Platinum,248610,115240.05,133369.95,Active,2023-11-10,2028-11-10
CC003907,C00469,Platinum,647234,418252.15,228981.85,Active,2020-12-15,2025-12-15
CC003908,C01901,Silver,80577,57401.47,23175.53,Active,2024-08-08,2029-08-08
CC003909,C00257,Platinum,578873,216158.6,362714.4,Active,2020-09-22,2025-09-22
CC003910,C04176,Gold,228594,84670.96,143923.04,Active,2020-09-23,2025-09-23
CC003911,C08048,Platinum,2362716,588310.17,1774405.83,Blocked,2023-09-10,2028-09-10
CC003912,C02430,Platinum,466366,339628.96,126737.04,Active,2022-12-05,2027-12-05
CC003913,C06578,Platinum,733804,356044.62,377759.38,Active,2026-06-09,2031-06-09
CC003914,C03000,Platinum,2113610,1465159.1,648450.9,Active,2026-05-13,2031-05-13
CC003915,C03373,Gold,349522,186933.13,162588.87,Expired,2022-04-06,2027-04-06
CC003916,C08141,Platinum,504507,315197.98,189309.02,Active,2026-04-15,2031-04-15
CC003917,C05172,Gold,781467,80859.41,700607.59,Active,2021-11-26,2026-11-26
CC003918,C07621,Gold,403496,137118.63,266377.37,Active,2025-11-14,2030-11-14
